objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,23765366525546E+018",142.205667310783,2.14914574069078,19.76371,17.92519,16.90492,16.43028,16.06447,5.379632,2.45704,7.047254,0.7745549,0.7892348,-40.80126,-526.2003,-7404104,0.8029996,0.09140199,2.635568e-05,141.7061,11.5181,"5,87727944030552E+017",142.20565795898438,2.149136781692505,182,0.8930000066757202,0.0710000023245811,0.0359999984502792,0.0,1.0,0.0,1.0,Elliptical
"1,23765366525546E+018",142.205007747346,2.18889997625772,19.22805,17.16874,16.09293,15615,15.23132,5.495981,2.398663,7.310076,0.9159523,0.9607064,-52.89303,-3125646,-19928.81,1.0,0.09268632,1.8667e-05,204.8133,7.077966,"5,87727944030552E+017",142.2050018310547,2.188889503479004,185,0.8450000286102295,0.0860000029206276,0.0689999982714653,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765366525736E+018",146.570471111342,2.28365480295784,20.02317,17.9237,16.72328,16.19063,15.73781,7.500235,3.087128,9.934885,0.6598683,0.6681558,-108.4917,-1837029,-8641215,1.0,0.1197642,3.162994e-05,261.3714,11.49578,"5,87727944032453E+017",146.57046508789062,2.2836525440216064,167,0.8799999952316284,0.0799999982118606,0.0399999991059303,0.0,1.0,0.0,1.0,Elliptical
"1,23765366525821E+018",148.58457137325,2.29757591255506,17.33541,15.57119,14792,14.44204,14.15686,7.350196,3.098412,9.203363,0.4383764,0.4425341,-1494309,-10580.85,-58598.11,0.9192894,0.02053517,8.363969e-06,92.32619,3.098915,"5,87727944033305E+017",148.58457946777344,2.2975754737854004,156,0.8510000109672546,0.1490000039339065,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765366525827E+018",148.617708679833,2.39414773907315,17.25489,15.4207,14.61808,14.20382,13.89267,10.23959,4.360187,13.30553,0.9066781,0.9094174,-852.3891,-12463.52,-73979.4,0.9116432,0.03292574,1.17577e-05,180.2329,4.662465,"5,8772794403337E+017",148.61770629882812,2.3941490650177,156,0.8040000200271606,0.1519999951124191,0.0430000014603138,0.0,1.0,0.0,1.0,Elliptical
"1,23765036940427E+018",170.987560202467,-3.26391300226963,19.71167,17.74243,16.84097,16.39688,16.07393,3.621978,1.635804,4.437651,0.624459,0.6326905,-26.94805,-927.3072,-9035789,0.9282457,0.0615647,2.114541e-05,137.2457,8.259447,"5,8772503955112E+017",170.98756408691406,-3.2639095783233643,138,0.8640000224113464,0.0680000036954879,0.0680000036954879,0.0,1.0,0.0,1.0,Elliptical
"1,23765036940434E+018",171.225094867614,-3.36683975757184,19.2262,17.31314,16.4282,16.01788,15.67733,4.516994,1.963008,6.020039,0.721607,0.6591919,-288.9632,-2337.22,-13185.73,1.0,0.0678393,1.998953e-05,180.0961,7.528286,"5,87724648179434E+017",171.22509765625,-3.366835832595825,123,0.8970000147819519,0.0509999990463256,0.0509999990463256,0.0,1.0,0.0,1.0,Elliptical
"1,23765036940912E+018",182.056386945564,-3.51272588119833,18.40729,17.33347,16.88351,16.49283,16.33622,3.534709,1.714364,4.66644,0.7686649,0.76836,-729.8221,-315.2124,-13495.0,0.3715614,0.08362108,6.260261e-06,128.6286,14.03198,"5,87724648184218E+017",182.05638122558597,-3.512725353240967,135,0.9089999794960022,0.0,0.090999998152256,0.0,0.0,0.0,0.0,Elliptical
"1,23765403086409E+018",168.439787520685,3.16736683343202,19.80719,17.89258,17.0066,16.59189,16.24716,3.962484,1.624092,4.995558,0.5708912,0.5638915,-75.42818,-1287516,-7303352,1.0,0.07329897,2.086043e-05,136.5132,8.60414,"5,87728309639185E+017",168.43978881835938,3.167367935180664,128,0.8859999775886536,0.0230000000447034,0.090999998152256,0.0,1.0,0.0,1.0,Elliptical
"1,23765403086422E+018",168.820819596983,3.12628620389845,18.87852,16.98839,16.05332,15.62427,15.29228,9.271441,3.477393,11.6143,0.8925155,0.8267816,-994.0083,-7421505,-21516.31,1.0,0.07522599,2.031204e-05,194.2419,9.036304,"5,87728309639381E+017",168.82083129882812,3.1262969970703125,148,0.9070000052452089,0.0930000022053718,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765403086455E+018",169.513302765996,3.11407203058439,18.68523,17.1856,16.49399,16.12465,15.92622,9.554946,4.587047,9.168605,0.8567204,0.8200586,-1975486,-285.2546,-14144.13,0.0,0.07526711,3.440816e-05,82.71564,14.31886,"5,87728309639643E+017",169.5133056640625,3.114065170288086,227,0.0649999976158142,0.902999997138977,0.0320000015199184,0.4070000052452087,0.5929999947547913,0.9629999995231628,0.0370000004768371,Spiral
"1,23765403086579E+018",172.369540452532,3.27113255549133,19.50486,17.52906,16.55339,16.12299,15.77611,6.320757,2.613671,8.620016,0.807478,0.8151832,-61.38689,-2036328,-12017.84,1.0,0.1103761,2.348818e-05,187.5471,10.43525,"5,87728309640888E+017",172.36953735351562,3.271134853363037,128,0.8330000042915344,0.0710000023245811,0.0949999988079071,0.0,1.0,0.0,1.0,Elliptical
"1,23765403086592E+018",172.65238531003,3.2425415722552,19.11896,17.23191,16.27985,15.85478,15.50594,6.624931,2.679599,7.485639,0.5173984,0.540501,-955.9249,-4619149,-18275.96,1.0,0.1014741,1.967125e-05,190.4876,8.25351,"5,8772830964102E+017",172.6523895263672,3.242542028427124,134,0.8460000157356262,0.1539999991655349,0.0,0.0,1.0,0.25,0.75,Elliptical
"1,23765403086763E+018",176.610281439287,3.26936543876809,19.75865,17.78636,16.78785,16.35341,16.02272,3.585381,1.606127,4.795445,0.66639,0.7179248,-23.70287,-1227795,-8191157,1.0,0.1049828,2.325625e-05,192.1979,8.967316,"5,87728309642724E+017",176.6102752685547,3.269366979598999,134,0.9769999980926514,0.0230000000447034,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765403140089E+018",168.312693551421,3.49205123325842,18.14999,17.03956,16.62901,16.34595,16.2601,8.464325,4.088109,8.369826,0.9205558,0.9515699,-1367662,-388.2579,-13830.28,0.1103182,0.06401746,8.655072e-06,62.97943,16.66599,"5,8772831017599E+017",168.3126983642578,3.4920496940612797,241,0.0939999967813491,875,0.0309999994933605,0.2140000015497207,0.7860000133514404,1.0,0.0,Spiral
"1,23765403140266E+018",172.355872843754,3.52206517917856,18.24579,17.08886,16.47692,16.08942,15.89364,5.179603,2.389671,5.813693,0.4978634,0.5152817,-2190124,-122.8783,-22751.06,0.07833871,0.06111352,5.8546e-06,96.93936,11.12507,"5,87728310177759E+017",172.35586547851562,3.5220632553100586,140,0.8289999961853027,0.1220000013709068,0.0489999987185001,0.0,1.0,0.4000000059604645,0.6000000238418579,Elliptical
"1,23765361479785E+018",146.455859908341,57.6896496352153,19.66857,17.69096,16.46728,15.95133,15.61382,6.882894,2.929784,8.969393,0.8513479,0.8908064,-26.46304,-1401466,-13230.14,0.9274265,0.1846081,3.105661e-05,295.0432,12.62546,"5,88009368549655E+017",146.45584106445312,57.68965911865234,138,0.9110000133514404,0.0439999997615814,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23765403140456E+018",176.731518657859,3.54604420206513,18.49099,16.83946,16.04564,15.68428,15.41005,5.390889,2.299001,6.211802,0.598287,0.6026316,-429.8478,-3060318,-19146.66,0.9629366,0.06488876,6.779546e-06,130.8322,6.774403,"5,8772831017966E+017",176.7315216064453,3.546046495437622,127,0.9769999980926514,0.0,0.0230000000447034,0.0,0.0,0.0,0.0,Elliptical
"1,23765182270774E+018",212.289575354897,4.55221340883724,19.48504,17.68471,16.79159,16.37458,16.0327,4.847234,2.04593,6.341285,0.5943652,0.6313818,-11.72844,-1221021,-8670049,1.0,0.08397883,2.35982e-05,154.4216,9.30677,"5,87726101482832E+017",212.28958129882807,4.552212715148926,141,0.8159999847412109,0.1580000072717666,0.0260000005364418,0.0,1.0,0.6669999957084656,0.3330000042915344,Elliptical
"1,23765182270977E+018",216.916414536215,4.33727470464741,18.97789,17.38236,16.55008,16.11405,15.79283,3.728362,1.637796,4.234941,0.3426911,0.3640151,-326.9052,-667.6755,-12259.41,0.7359307,0.05636764,1.111682e-05,129.3689,6.16313,"5,87726101484864E+017",216.9164123535156,4.337273120880127,152,0.8180000185966492,0.181999996304512,0.0,0.6669999957084656,0.3330000042915344,0.0,1.0,Elliptical
"1,23765182270977E+018",216.925180795377,4.38901458993318,19.70095,17.85838,16.87366,16.4443,16.07387,3.787296,1.587422,4.614393,0.8797579,0.8745342,-65.95945,-1229.38,-7065331,1.0,0.1118721,2.122164e-05,142416,8.111176,"5,87726101484864E+017",216.9251708984375,4.389012336730957,152,0.8889999985694885,0.0890000015497207,0.0219999998807907,0.0,1.0,0.25,0.75,Elliptical
"1,23765182271003E+018",217.419959189362,4.23661766990416,18.71538,16.91564,16.04557,15.65128,15.33079,4.494191,2.074346,5.754755,0.9767647,0.9802434,-188.8704,-1766588,-20658.67,0.8061207,0.08574376,1.568668e-05,139.6579,6.338846,"5,87726101485126E+017",217.41995239257807,4.23661470413208,149,0.9319999814033508,0.0680000036954879,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765182271206E+018",222.113861645526,4.03137544906042,19.68765,17.86468,16.90642,16.49788,16.15932,8.257996,3.111567,10.02857,0.7349869,0.8527884,-177.1593,-1541837,-5768.17,1.0,0.09565353,2.81401e-05,168.4717,11.80635,"5,87726101487157E+017",222.1138610839844,4.0313720703125,123,0.8970000147819519,0.0509999990463256,0.0509999990463256,0.0,0.0,0.0,0.0,Elliptical
"1,23765182271501E+018",228.827198610114,3.70196258994389,18.98503,17.10259,16.11482,15.67248,15.31157,5.931764,2.537994,7.892777,0.7178918,0.7382013,-31.89125,-2468558,-15457.03,1.0,0.09604472,2.15925e-05,236.1761,9.046011,"5,87726101490107E+017",228.8271942138672,3.701958656311035,168,0.8849999904632568,0.0769999995827674,0.0379999987781047,0.0,1.0,0.0,1.0,Elliptical
"1,23765182271501E+018",228.863740707452,3.64593735799586,18.9499,16.97589,16.01439,15.58695,15.23971,6.957497,2.863195,8.976585,0.4891315,0.4922361,-212.4454,-3027691,-17675.37,1.0,0.07948181,2.133364e-05,204.3118,8.971755,"5,87726101490107E+017",228.86373901367188,3.645935535430908,131,0.8809999823570251,0.0710000023245811,0.0480000004172325,0.0,1.0,0.0,1.0,Elliptical
"1,23765182271501E+018",228.945206591977,3.80552634985913,18.31104,16.50113,15.62386,15.17268,14.85337,9.681419,4.275961,11.12269,0.3604191,0.3499981,-2148.21,-1733117,-35632.29,0.4396946,0.04004586,1.504369e-05,110.21,5.528841,"5,87726101490107E+017",228.94520568847656,3.805525779724121,148,0.890999972820282,0.1089999973773956,0.0,0.0,1.0,0.5,0.5,Elliptical
"1,23765173629767E+018",188.762143397004,2.45496184647622,19.17403,17.20029,16.14312,15.70685,15.35938,7.375276,3.160477,9.684614,0.581645,0.5659583,-107.4317,-2439162,-17381.34,1.0,0.1433763,2.306114e-05,239.2413,10.89204,"5,87726015072764E+017",188.76214599609372,2.454958438873291,140,0.8600000143051147,0.0930000022053718,0.0469999983906745,0.0,1.0,0.25,0.75,Elliptical
"1,23765182271534E+018",229.683697427787,3.70761304949386,19.37192,17.12188,16.10076,15.62875,15.22078,5.800338,2.512778,7.691051,0.7116188,0.7278425,-17.16454,-2367.18,-17406.4,1.0,0.1023554,2.295926e-05,314.23,10.53053,"5,87726101490434E+017",229.68370056152344,3.7076101303100586,136,0.9049999713897704,0.0710000023245811,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765175345997E+018",149.184971229546,1.69124003950254,18.39036,16.51676,15.57339,15.15404,14.80603,9.284656,3.686044,11.74747,0.9741322,0.9191366,-298.5077,-7055042,-31128.59,1.0,0.09130497,1.500146e-05,199.2769,6.457153,"5,8772603223507E+017",149.18496704101562,1.6912411451339722,175,0.8489999771118164,0.1129999980330467,0.0379999987781047,0.0,1.0,0.0,1.0,Elliptical
"1,23765175346011E+018",149.43038812443,1.7545876650246,18.43121,16.5975,15.77016,15.37742,15.04048,3.871473,1.673783,5.614705,0.7160633,0.6279523,-1452114,-8009733,-21053.91,1.0,0.03167216,1.330553e-05,209.1586,5.705678,"5,87726032235201E+017",149.43038940429688,1.754591941833496,166,0.8429999947547913,0.0979999974370002,0.0590000003576278,0.2000000029802322,0.800000011920929,0.0,1.0,Elliptical
"1,23765175347354E+018",180.169850600374,2.14043180800758,18.63369,17.20902,16.34684,15.85005,15.53378,4.992623,2.191754,6.171389,0.5720237,0.5876584,-162.5075,-920.1649,-15694.18,0.7054257,0.1313635,1.831024e-05,200.3663,11.19312,"5,87726032248636E+017",180.1698455810547,2.140432596206665,139,0.824999988079071,125,0.050000000745058,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.4000000059604645,Elliptical
"1,23765175347367E+018",180.521037872668,2.22308425615333,18.14469,16.26379,15.42058,15.03792,14.69905,6.280621,2.659745,8.266113,0.8878235,0.8545069,-327.7994,-8167.74,-33895.13,1.0,0.04762096,1.389315e-05,179.8972,5.646224,"5,87726032248767E+017",180.52102661132807,2.223077774047852,142,0.9070000052452089,0.0930000022053718,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,2376517534761E+018",186.00746503098,2.18557196473314,18.71389,16.77841,15.85144,15.38898,15.05498,13.05874,5.149991,16.1534,0.8525062,0.8466341,-590.4052,-5049344,-20481.29,1.0,0.07620313,1.5995e-05,206.1629,7.726426,"5,87726032251191E+017",186.0074615478516,2.1855759620666504,144,0.8370000123977661,0.1159999966621398,0.0469999983906745,0.0,1.0,0.0,1.0,Elliptical
"1,23765036940919E+018",182.299231204842,-3.52120900283013,18.51224,16.60487,15.65093,15.19758,14.84223,5.976918,2.552178,7.97033,0.4308734,0.4611395,-79.81857,-4504056,-31088.12,0.9911687,0.09092757,1.774557e-05,212.6118,7.541069,"5,87724648184283E+017",182.2992248535156,-3.521209239959717,152,0.8889999985694885,0.1110000014305114,0.0,0.25,0.75,0.0,1.0,Elliptical
"1,23765036940925E+018",182.386437486029,-3.48428601818542,19.66035,17.68988,16.72407,16.29631,15.95191,3.391728,1.540736,4.172038,0.2596796,0.2937957,-292.4587,-533.0654,-11142.47,0.7308159,0.09731117,2.227044e-05,192.4283,9.05789,"5,87724648184349E+017",182.3864288330078,-3.484285831451416,135,0.8100000023841858,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,Elliptical
"1,23765036940925E+018",182.423125286212,-3.45140978886607,18.33108,16.54468,15.67136,15.30085,14.97978,5.651682,2.467222,7.390116,0.7287574,0.7101793,-249.0218,-4144213,-31745.53,0.9053057,0.09696319,1.567887e-05,179.9629,6.39162,"5,87724648184349E+017",182.42312622070312,-3.4514100551605225,134,0.9520000219345092,0.0480000004172325,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765036994141E+018",171.63244330816,-2.91849401656047,19.09355,17.17793,16.2192,15.79733,15.4476,5.089578,2.180684,7.067677,0.9080359,0.9629628,-121.9363,-3754.27,-16701.52,1.0,0.09636451,1.840811e-05,190.2819,7.961874,"5,87724648716501E+017",171.6324462890625,-2.9184939861297607,136,0.953000009059906,0.0469999983906745,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765036994344E+018",176.307779030466,-2.99417054918629,19.39037,17.37438,16.33952,15.88694,15.50529,5.291899,2.256934,7.080374,0.6530609,0.6724845,-166.9042,-3251.21,-15237.04,1.0,0.1067856,1.992004e-05,277.6756,7.464929,"5,87724648718533E+017",176.3077850341797,-2.9941725730896,127,0.9509999752044678,0.0240000002086162,0.0240000002086162,1.0,0.0,0.0,1.0,Elliptical
"1,2376503699435E+018",176.391711722202,-2.95030464290199,19.3836,17.21581,16.28928,15.88005,15.49736,5.058252,2.200538,6.764517,0.9073081,0.915091,-129.8297,-2866551,-15304.11,1.0,0.1076267,1.623299e-05,232.1766,6.390766,"5,87724648718598E+017",176.39170837402344,-2.950303316116333,147,0.9520000219345092,0.0240000002086162,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,2376503699435E+018",176.422504454789,-2.95591175669443,18.10749,16.43239,15.64535,15.2451,14.92104,9.890773,4.57908,10.49788,0.3907211,0.3698096,-3216611,-2898227,-39537.59,0.4321832,0.05732402,1.322956e-05,121.0462,5.239091,"5,87724648718598E+017",176.42250061035156,-2.955911159515381,288,0.0750000029802322,0.925000011920929,0.0,0.2809999883174896,0.718999981880188,1.0,0.0,Spiral
"1,2376503699435E+018",176.434422140488,-2.9112555497741,18.89005,17.02276,16.05274,15.63472,15.27854,9.671942,4.070546,9.203276,0.6950945,0.6747448,-971.6387,-2751686,-17515.27,0.8587056,0.1091233,2.215258e-05,165.9891,7.805853,"5,87724648718598E+017",176.43441772460938,-2.911255121231079,307,0.1159999966621398,0.8600000143051147,0.0230000000447034,0.722000002861023,0.277999997138977,0.9169999957084656,0.0829999968409538,Spiral
"1,2376503699435E+018",176.45624340237,-3.02184455611564,19.79418,17.65008,16.65012,16.22549,15.85613,5.144291,2.14877,6.758419,0.8676584,0.9143679,-73.82711,-2044002,-10358.99,1.0,0.1070814,1.947092e-05,202.0261,7.405066,"5,87724648718598E+017",176.45623779296875,-3.0218446254730225,152,0.8220000267028809,0.1110000014305114,0.06700000166893,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765036994573E+018",181.537988138052,-2.94813485877111,16.69276,14.86829,14.06213,13.65822,13.33972,8.65849,3.961003,13.4549,0.7702841,0.7522076,-5027803,-34336.56,-107743.1,1.0,0.02558124,9.077429e-06,134.8747,3.800116,"5,87724648720827E+017",181.5379943847656,-2.948137044906616,213,0.1720000058412552,0.828000009059906,0.0,0.5,0.5,0.7919999957084656,0.2080000042915344,Irregular
"1,23765036994573E+018",181.446574649901,-2.99859791113206,19.31001,17.98569,17.42435,17.04332,16.85147,17.43009,3.343622,16.39445,0.4175626,0.455101,-422.9788,-494.2013,-4457983,0.6454908,0.05281604,9.058064e-06,85.46941,13.20759,"5,87724648720827E+017",181.4465789794922,-2.9985992908477783,341,0.1519999951124191,0.8259999752044678,0.0219999998807907,0.1620000004768371,0.8379999995231628,0.9729999899864196,0.0270000007003545,Spiral
"1,23765036994573E+018",181.454488472736,-2.97502525255101,18.67172,16.77625,15.9457,15.55729,15.24279,4.52249,1.900154,5.839368,0.5126022,0.5350539,-197.6259,-3957.68,-22999.17,1.0,0.05207796,1.46314e-05,132.6999,5.720637,"5,87724648720827E+017",181.45448303222656,-2.9750256538391118,179,0.8870000243186951,0.1129999980330467,0.0,0.1669999957084655,0.8330000042915344,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765036994573E+018",181.471284233207,-2.9807082716268,18.52069,16.81711,16.13207,15.80752,15.56321,3.807803,1.726224,4.532306,0.5093256,0.5563738,-453.9701,-1445642,-20500.37,0.757166,0.05269546,1.53716e-05,89.82602,5.942015,"5,87724648720827E+017",181.4712829589844,-2.9807090759277344,139,0.9549999833106996,0.0450000017881393,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765036994586E+018",181.767803134496,-3.03876864017377,19.63731,17.81526,16.93923,16.54215,16.21814,2.646674,1.185025,3.251745,0.3330687,0.4097572,-67.26568,-902.6693,-6589926,1.0,0.06242036,1.976528e-05,138.8163,7.987031,"5,87724648720958E+017",181.76780700683597,-3.038769245147705,130,0.9070000052452089,0.0469999983906745,0.0469999983906745,0.0,1.0,0.0,1.0,Elliptical
"1,23765036994586E+018",181.842633621228,-3.12379859013422,18.29335,16.52723,15.7013,15.30455,14.99136,5.31195,2.335147,6.266576,0.9516621,0.9631165,-642226,-2095.25,-31731.26,0.6775838,0.02578758,1.197354e-05,66.05624,4.381589,"5,87724648720958E+017",181.84263610839844,-3.123800039291382,135,0.9549999833106996,0.0230000000447034,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765037047801E+018",171.004324270698,-2.47551776633801,19.91624,18.0671,17.11313,16.65298,16.28235,6.073636,2.717721,6.665399,0.4149078,0.448738,-492.7903,-483.3179,-10915.73,0.4631615,0.1193131,3.431242e-05,136.9739,14.07944,"5,8772464925311E+017",171.0043182373047,-2.475519895553589,250,0.0289999991655349,0.9120000004768372,0.0590000003576278,0.4000000059604645,0.6000000238418579,1.0,0.0,Spiral
"1,23765037047801E+018",171.100340764311,-2.43801662422408,18.94708,17.55159,16.82204,16.42624,16.11518,7.426772,3.317055,7.331247,0.7127881,0.7767071,-880.4865,-534.8177,-14581.56,0.3014432,0.1205111,2.34239e-05,88.75425,13718,"5,8772464925311E+017",171.100341796875,-2.4380135536193848,357,125,875,0.0,0.31700000166893,0.6830000281333923,0.9269999861717224,0.0729999989271164,Spiral
"1,23765037047808E+018",171.128797787991,-2.5760785842537,20.04974,18.07958,16.99568,16.53409,16.13907,4.138727,1.774118,5.716248,0.7917666,0.8029758,-64.09891,-1408255,-6969306,1.0,0.1171655,3.005517e-05,211.39,11.48474,"5,87724649253175E+017",171.12879943847656,-2.576079607009888,152,0.8640000224113464,0.1140000000596046,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765037047821E+018",171.448920705743,-2.47469487716578,18.49021,17.50752,17.0626,16.70704,16.56556,3.89579,1.916093,3.938103,0.7898448,0.8085751,-1399706,-64.24734,-13100.9,0.02818775,0.07386883,6.418978e-06,59.58705,14.47564,"5,87724649253307E+017",171.44891357421875,-2.474692821502685,123,0.9760000109672546,0.0,0.0240000002086162,0.0,0.0,0.0,0.0,Elliptical
